S0,K,T,r,sigma,Put_Price
101.60544169422487,96.03452955219706,0.870625882701133,0.0006542473764604595,0.11864965800281779,2.1160666205025254
103.73682234746238,93.47514180555488,1.435231511259697,0.0562280602922315,0.12244858562557154,0.8296565548139732
74.78835644204216,105.49416631473571,1.5645919157413042,0.002463240832159319,0.15872924972817476,30.82240532799368
137.5667702211647,101.42660431733611,0.8048570532775572,0.09681622713170836,0.11195281407098885,0.00020358983747605392
122.01062586888916,103.83883037551439,1.3976791886700939,0.03201595573413031,0.26927008251052176,5.623447856073354
135.15991532513513,98.87908811750617,0.5531848282924542,0.052080130183853025,0.12560780414825234,0.0003266453753808338
131.5861880342119,91.10948594217028,1.6724441970961548,0.041756850459726706,0.4389645566499919,7.662349772148194
107.83199830488681,118.11301259785908,1.2391377658693623,0.08936241241401842,0.38483279095872636,19.307906610714664
133.74993880184934,83.45636639040556,1.5616137063304454,0.09998179441584154,0.41345713727331546,2.929574938544602
67.07940016415355,117.55563997861229,0.9804519620198024,0.006838797798622898,0.3469920472757876,50.765308100499745
75.67862899353162,92.44952187458938,0.49676310571481275,0.07320311359833183,0.3655509327363896,17.907465014412207
63.61818311284304,100.5064578146919,0.8870006709616057,0.03679986239482537,0.14536401351129583,36.88827470184886
86.02642646106115,84.35369291310184,0.7938965192327255,0.013907291974841352,0.12326705941337934,2.6135202570136067
91.09418317515856,82.83724273484037,0.6987972597083103,0.040543752963548764,0.49568564487885103,9.550675069532934
81.70792254191167,97.18181794874411,0.46373880809588275,0.09981466301908726,0.24917974465765377,15.47389540683244
126.29900073215435,109.66789505518713,1.530375926665622,0.0357567299351871,0.12050800769546091,0.8262818372029777
88.54026613548714,90.77459110194195,0.21838573957509294,0.027739948846455732,0.16385839682566217,3.7272743824347345
82.47476077499046,102.4939155574128,1.780743813277376,0.08461713745999117,0.4496823987666019,26.684731909052026
103.41568665265987,91.14601362091273,0.3912982096506193,0.08679379998234565,0.1823194706508532,0.42075480904252716
71.27393799798101,95.54452243572163,1.9607536211105054,0.033886915483196535,0.28681682850858775,25.93443455455307
124.17575846032318,116.25785273895299,1.9775126937697949,0.02986731406124308,0.3669896743992517,17.795938820483382
65.96405149438166,114.23358501979678,0.8268547304202459,0.06472814775474171,0.48634710816236937,48.33323086412164
138.95095492804137,100.6407017367052,1.9762510916329128,0.020517848372060988,0.1056369995289407,0.04202902425481448
121.77958154373259,89.52422509888315,1.7446836086974162,0.048368540262269326,0.2950330519992391,3.353182091128667
75.89725452273379,87.72735650932091,0.21073904004599792,0.014134369164770934,0.49841273613471127,14.644064146732191
60.44176936988819,118.16349412142857,1.8972906990758054,0.03047547782328519,0.14868880925036654,57.72172475154038
125.23691427638673,88.1086638604275,0.13290305251395873,0.029748149769874468,0.14948678810328764,1.662067586928953e-11
116.54858750780937,112.32673243650157,0.40473287279125897,0.06948999650094459,0.13481692626101177,1.3811071059355784
118.32057344327899,94.75880838142149,1.189961304651015,0.028227303499475866,0.3031376149125394,4.39404807744838
121.70162773487566,119.42639390232954,0.20743749788002652,0.08984957033905677,0.23936447898689028,3.4091686835116515
65.92357213872722,94.72622961451151,0.36536912612926936,0.09830460943692315,0.38650162255188647,28.802657475784287
88.67725828354182,94.06066499642904,1.9093089848688654,0.008106170125745094,0.32851866550226805,18.466565175437193
69.26952476201038,105.49854515510492,1.9896413755308358,0.03976476318476031,0.33233599843658307,36.982527541496204
129.04827407004748,118.46067226507277,1.6063662564715797,0.03018410634941371,0.3044236287966877,11.898697841274446
109.86385014620464,119.04838423185731,1.0546583133561704,0.035199012851095,0.4968259617515671,25.698495158662567
86.47184198821193,108.2882458586794,1.8055868245987667,0.026535488606995273,0.31561961562434454,26.867536053799274
65.08466802288189,110.18425462545414,0.26820260322295897,0.03826648612030249,0.1289452108015905,45.09958660257226
84.87858573725298,102.53608703892111,1.8886391450277673,0.01414145927689885,0.22887785524423776,21.12970588084566
86.01466576213977,110.23102956529328,0.7355282085380929,0.027981827554533767,0.4122709563133079,27.820663681623067
118.36849426704512,114.39118619881987,1.7299043129047291,0.0747817877956384,0.3513820785939371,13.853017939691235
111.00459770841705,99.44381212780092,1.3533281416715124,0.034404652565176,0.37357909761853547,11.10006023355029
130.97701940610614,104.79449051320412,1.9225348929086579,0.020783489732484797,0.4687224917767041,16.896333714551883
97.77719401295595,101.49266780932192,1.7361219982018454,0.010844403856484153,0.27751211511791724,15.436302800244032
69.56753967506414,102.49882454114709,1.781400736424267,0.034800414728318595,0.10780882016586953,32.93128486608295
117.0595829778396,115.60191639495764,1.2819209944340595,0.06434090886203524,0.49603600140414905,20.845177276707062
120.8628038893518,94.22467320822281,1.674659135403738,0.0253304871066671,0.2818311059070756,4.654553345853699
104.9021758055597,88.32736102402497,1.5264057439846102,0.04224456909158632,0.13904465000163735,0.6792925382446162
121.67737439636488,98.25120441094516,0.3651651052625801,0.09523985797491721,0.3194336414635999,0.99978957235019
99.50364770915127,88.3234076192506,1.3147639381388239,0.055236285183352635,0.3360812702603991,7.262184463521458
101.81862635055953,99.93601702648077,0.33894231571430933,0.05319386158641635,0.3257333667251936,5.991404447644506
94.20328146868397,116.14032421428234,1.7454394376767832,0.04099433125690898,0.4859671724100244,34.615482002338666
62.03353013952761,104.69734081929911,0.17860210871293852,0.05568399770072555,0.22785417309107428,42.6638106797715
68.63131415946435,114.21731413212311,1.974741006876887,0.09845672743971778,0.11380525063780876,45.585999972658755
62.51433485493874,86.64763678462047,0.8312219989685374,0.02538069054589296,0.4679008951603483,27.069577557259358
110.91283290110243,116.03494370148707,0.38272723971779943,0.09419278948493102,0.1764954275939418,6.286781144958035
85.14847848610614,104.07148657628463,1.8745662181393847,0.014907098437699773,0.3997797521294293,29.57228525046854
100.68565529317623,81.27039154961919,0.1385806731482035,0.011110536354655587,0.18160387327949157,0.0011396293176385356
132.60531791408744,105.32475821140147,0.9667059872925178,0.06546694957431641,0.4315901794056112,7.226375805034252
79.94337833191,118.05587825043672,1.5519428994527802,0.025117902466907194,0.46255301607635846,43.7647701510558
92.83063384285038,83.16668001901448,0.6676634270918169,0.04443923063074269,0.14214268181745113,0.5928034757286778
120.4440910834439,103.29824521878288,1.0812276063104622,0.07296547685778375,0.15890981822640435,0.7329046452366689
78.3038532393298,116.61914411478858,1.4158053818119138,0.053484150316309736,0.4701155017511258,41.57731968709828
66.15839278630344,80.38780673337499,1.9063540209525756,0.0013749349330529404,0.40828176165932273,24.165324745904563
83.18011623310144,105.23651705863293,0.25027014657850843,0.030584323297303675,0.1155587489008168,22.056400825531483
72.89770298032036,98.99609167323851,0.3565920722440935,0.006468666979227922,0.1728797972684089,26.09838869291815
134.37581218740584,93.87957274594443,1.0422982456284304,0.0926114550055703,0.26483048652270186,0.5939617271049121
124.64963036515336,105.10145959781504,0.8660261742425914,0.0794648593416803,0.4456793421776689,8.325636058998892
110.67230052083389,82.10808378349668,0.8510525133331496,0.0983841683676411,0.16042302717698106,0.023252720338326507
129.71684721501742,110.122521851496,0.6290749307254988,0.08851095124417478,0.3896560577457039,5.2555220677275
124.29376615192916,80.1791790767883,1.1433353570924645,0.047533202065633474,0.13348573455209733,0.0010012488663002901
74.92560471088287,92.27742975169409,1.7724122555231467,0.08825975172105367,0.2868675885850314,18.28191915808448
131.40471987919824,100.15834550738714,0.36380246404883454,0.0672438613328272,0.39159762486729943,1.3568457595036574
103.14737935325206,95.08089002266206,0.46980834251672743,0.052459965639100097,0.12588537134991662,0.47429422948938693
124.595212413125,92.2990374082233,1.3581058207091923,0.037064604591788376,0.18169548698562743,0.46941386160799076
131.68730399387945,113.23340581872384,0.15958542586024313,0.06809661759364045,0.4167236315071082,1.7878450205246508
85.4402779977491,117.39330297087636,1.3638401891478626,0.05901334229539547,0.1654074219181184,31.953024973127256
68.80415396221414,114.94850739623556,0.6631894941835078,0.06141849825831583,0.36701429013254394,46.14435343402141
78.23481300335533,100.89725252199999,0.7478151662300292,0.0399831331157004,0.3568746748551189,24.300925642853446
94.16862309010051,115.36656700773932,0.8408212789546555,0.07393151142899435,0.3081574978491486,22.329434696608043
125.44118127379944,116.83446260726174,0.731695744908844,0.008134276763372783,0.18068421606319301,3.7104454499114397
128.85844666050747,96.36953588189849,1.690358761495088,0.07261589627792078,0.2667760669758528,2.28040043932722
60.55617044249526,91.33783438021781,1.8948334919306027,0.07307613136069561,0.3487072456446094,30.86868858877167
100.85978420620526,83.93060823253282,1.1186223768665675,0.05159433953813776,0.4526897094899668,8.564550892840566
93.39288025190231,99.16367684196916,1.1846630727281318,0.02632831502684853,0.419142058379954,18.861052814411398
77.76862483765842,117.85187681753766,0.18744206062619856,0.05192765144063697,0.3429378618691142,40.083251979879236
69.58922938669463,102.43630112281484,1.4407242603039512,0.012308618542604744,0.19138838232145172,32.84707173612021
87.00921371229023,106.70248407144686,1.1889928022799638,0.028514377538705504,0.18667974528206224,19.934062623294178
135.43277631300154,84.5153527396739,0.1482693214248207,0.042129987859427565,0.42555490520467343,0.008713380157114595
85.85623456166041,85.74078656569026,0.4369300507898214,0.06732337849900634,0.3657688405511583,7.132638198420046
101.50324973946928,98.5789304783869,0.44378966976549733,0.01872167677550404,0.24322420808000922,4.784443147388333
116.24151671161422,118.05059195934902,0.3833875062895505,0.015817075173236408,0.4885924990881795,14.66008525900291
89.09036819034353,94.43138566366116,1.3343596115144154,0.06077963621677791,0.4559043109888056,18.370225788820918
137.74256661767686,115.09936165270133,1.8604572499437493,0.06795455410030209,0.36860467942358577,10.627697442357073
136.9957835953689,84.81154373702846,1.5378018844488006,0.008365575281331005,0.24769188557650607,0.7566634903548396
80.14258366602914,104.6806882773484,0.9808782961671307,0.0033163183469601676,0.22350263381150032,25.44956061807792
99.77988047139084,104.02451907642073,0.8379000310697398,0.014714985140116588,0.47575352448517205,19.099392649906083
84.07026478534158,114.39499000281074,0.803593305352984,0.09010267016072476,0.2773864622062858,30.324725217469165
82.78723955019741,80.13266817619606,1.2224315675068589,0.06726385351873759,0.42000686197285386,10.995620967052531
62.95095578836262,87.59726668790289,0.7504802849418459,0.09210259110152243,0.47588883170333485,25.720859595789555
108.76514671839175,88.78750501717927,0.4909378438179984,0.06647148031671672,0.2968026785897709,1.3284307792824301
100.21432185830892,117.9986435236295,1.2255436678223868,0.09652372407230721,0.3612433621902573,21.984340422899084
64.11830009999915,86.14774625079579,0.8118755561837676,0.043890667046495795,0.1345021336947709,22.029446150796645
82.29171713892892,81.47849400882241,0.07754341683047598,0.05990989382278451,0.3610325657044041,2.7366034176505574
132.6612708773323,101.37845978967232,0.09335067145521037,0.06011854512054095,0.18603341178400534,7.250644055664787e-07
79.1649512533578,101.14233849734727,0.5845663917511158,0.0003139916460562109,0.3682101037831689,24.623148756249293
71.59158976729785,113.76187861471456,1.0492232890383844,0.0027454460360357372,0.14041821846845412,42.170288847416714
99.15622082220504,117.95438600711208,0.7407670399525781,0.014526521081228051,0.298083276808106,22.171473999398785
138.85203632884804,101.54181768560524,0.09690754715572633,0.051112955515425676,0.30840675938524853,0.0013412837316476008
79.36442172092003,117.19976729678622,0.4851459393188188,0.043052652040717114,0.2934077565093942,37.835345575866185
113.77084379247029,109.00636605199318,0.23801765191550145,0.053974905888283714,0.4026896610280263,6.004035456231741
120.9295692262974,90.58236511982341,1.8998324026547624,0.08004907939993494,0.40180824038248153,7.005053331689593
79.01100351939198,117.13682843775706,0.6600264474756267,0.08222402785286576,0.38255114000350865,38.12582491836508
118.25730788894876,106.697727047275,0.07879442461121695,0.09770148535550355,0.35265220382036955,0.7400827391305599
89.42265061754026,96.56383730970535,1.338098341372044,0.055754780005389665,0.461756858886225,20.010449982629694
110.58446644748636,107.20968338067723,0.5032734839902434,0.034721548896513126,0.33025553810796837,7.7926422347867
110.68237686087159,96.05251310975004,1.155135697310458,0.030802770487353127,0.23932861821872595,3.8928494932408717
102.86197472598067,84.56735071951837,0.3439536364885013,0.03407415766435713,0.12367552560154636,0.004165065069746388
67.22318160435266,108.75914988707599,1.968825808488806,0.03238296019287277,0.31432597968612364,41.753613331240174
126.82419964713904,112.96350448682975,1.9420054138023994,0.0392919974555394,0.191096871084582,4.607185813525576
85.66240519773886,109.15224796077551,1.3291675357960964,0.007488142113571306,0.2547850156153777,26.0962951960662
74.92148083198833,89.16458671026706,1.4290451125530184,0.0633432473547636,0.11997840421596058,14.243105878278726
63.26201132438111,118.26540053910452,0.8804638380187202,0.05680412230760489,0.356350671993797,55.003389214723406
107.27143545505935,81.01018246764623,1.9262497235654292,0.046196089257144204,0.4546757103160365,9.864365234302753
114.2051489473826,93.30741189502562,0.8762922597238418,0.008110529041352689,0.23005639477078438,1.9472019451563876
61.32702631422849,90.40369738139582,0.5169625949457175,0.009320869280881118,0.42195051764134806,29.885791720463363
100.96744466394247,81.92504910459404,0.27498828872761283,0.05451051752517486,0.15052193643307718,0.004765756187057686
78.11966201583503,96.22918771954673,0.4558443356130519,0.003658036696983158,0.389255233353083,20.759351731528696
111.61382323275599,104.92459360651098,1.165816332661008,0.07247889306329253,0.1319040934351322,1.4945433585724053
73.94931432039931,115.30211453940404,0.5279288499816331,0.09937781421319997,0.20345240408277185,41.352800219004735
115.27501904819728,119.5875886476588,1.3257863854727123,0.05974068988902359,0.24409650251637083,11.679936088283027
90.93882770404299,112.32358345617592,0.795259813775841,0.07234314820284095,0.16271536088800032,21.384755752132932
134.93839909893876,98.74722074851299,1.7794021655636263,0.043893599243095806,0.17379892962191912,0.5242642704621264
71.00167553167947,108.94817703868122,1.1390322315578758,0.0667412330982342,0.3795702641252706,38.020145653352515
87.28530808402068,113.74495154358563,1.2640779035474885,0.06517803232985912,0.13830712200568787,26.459643459564944
69.07788169924713,98.61228785674726,1.1352916158357202,0.08240908958980303,0.473562988556922,31.439424306985376
133.97548946228503,111.40217736102,1.7768591096724973,0.07113395853796996,0.40734511561982056,11.70333720594594
130.18714827047847,99.30609673251507,0.17366815746192313,0.07490495440334062,0.24269347164367217,0.008462459372492844
80.63533021721244,95.4598396350689,0.181329978826953,0.05566359937876021,0.35150432631952455,15.204723763051328
112.79872368273432,101.04363351135045,1.4183934776032594,0.04845149359275378,0.38776642803288297,11.55753514092796
125.37777601609727,107.03418950508579,1.5475296089939476,0.04587164937806572,0.3377937041729232,8.986292806543966
104.416064927957,109.0752822527439,0.8954993656498373,0.039201092063108504,0.34730291857788587,14.603974678979588
102.37204626848052,94.26945075568432,0.7369951557058135,0.026602776332349254,0.466387558433523,11.100685100219817
79.34818327203614,102.85281006224139,0.5919928791005556,0.0033311043777972007,0.45243760776266406,27.498237205277466
67.44822142447194,116.39483496321787,0.5070700273754181,0.06710956328054878,0.4655219919762107,48.946613538745936
131.77726063626613,119.0525160044256,1.82831924987328,0.09009611947257157,0.4540843467058312,17.067645420484713
132.03344457306645,89.08992364735818,0.6255221154042864,0.0930482437621423,0.37415739867989783,0.88628498521472
110.64811658186144,87.71324662853365,1.3137536518318336,0.058056170670136166,0.29670216514540004,3.357869336136311
87.12238328389606,107.06742533714595,1.5848348217480632,0.009413660826119353,0.2949534337997526,25.47082222496707
87.93676596901287,96.58735543293776,0.09283482797278271,0.08786643070424562,0.40862455522278607,9.717970753154603
118.07645430961915,80.96889353672549,0.11605459227221387,0.07477448823425696,0.46958168468174244,0.040621159695277465
131.76882079620617,93.87447482589137,0.6996179390428702,0.02514110542151803,0.1352237996123915,0.0026812401414795985
130.96691394120938,112.26978973889008,1.4072307014117211,0.08035449409038496,0.4507304801472539,12.849756358213707
122.3900436686099,111.8970772153273,0.558557338761582,0.04720079480700371,0.43987135994497994,9.501150928350876
111.36253169234303,99.78740595266328,0.052892416342888014,0.08875931116723271,0.13503606163714432,8.75478182411535e-05
66.73119719960391,98.90311739550141,0.6118884048906381,0.02476109327639511,0.36261885665330074,32.40390968760203
72.9302971275691,103.1802976973751,0.22575509245484987,0.08009059206273234,0.48875609818489696,30.26999112166931
131.88433508216633,88.77586842254304,0.47785594629503025,0.07119103157675111,0.4406629818002824,1.169831289229147
108.5143247727672,101.04174499563823,0.6997205013636304,0.0014441172398682257,0.12513707669106286,1.5877134950238383
60.73576412933037,80.44185440226593,0.29971184238406606,0.0563334608845687,0.47007472942711803,20.287411104953037
68.11772342928256,99.02238219132535,1.427411218522937,0.07155342779575767,0.1692339619913084,30.904658762042786
113.08014152864446,93.4420418500237,0.5490444524120672,0.01564107886527304,0.12899029813310509,0.06612149215765474
60.4049267076975,106.99478423614639,1.3391348586446767,0.05318989354572933,0.1911356721421188,46.58985752844889
72.86464411339989,105.5341433661051,1.2181140630012803,0.030407791024538812,0.29329549920386133,32.94290150243794
103.89870314932689,95.23343520731237,1.8011887010027852,0.06962529149775763,0.4260900938414187,13.752842013689836
115.35161581541546,80.29091925914366,0.22146968607210504,0.05401398128864518,0.20684766096606114,0.00012409385959062349
112.15690076020805,90.09094517579842,0.4684858171591463,0.062145799432166506,0.25610085267943916,0.6300827847093545
77.94154475684479,105.33391400756649,1.7370979366357533,0.007253983732162051,0.15643128920701688,27.487268458860736
116.97433770780287,82.89493372070018,1.6531563399521016,0.01377951401980082,0.21662052714317173,1.1942476811818827
78.97992699974401,84.30569687333855,0.42460583650499883,0.0552089180690467,0.4608281150794423,11.654642403001962
86.03197585274143,105.88140098268349,0.2600852232949421,0.018117288202400227,0.3723173994319574,20.813356538389375
119.71931240944193,110.23069603797168,1.7196708560093779,0.049869117120879804,0.36956960705827424,13.938691527248467
111.97063192377718,92.86198832050849,0.3973692108081742,0.0690029298927675,0.1999361531619166,0.23806317975328148
127.93787283953424,99.58692262066248,1.7486639268380506,0.08097717089074286,0.15848605233990343,0.32328927217967734
112.60903138402747,117.82845459934634,1.9241736637865943,0.014300680600815309,0.4549712636223219,29.537321634947155
105.46468826683773,117.82174248703878,0.4805729452225573,0.0741878867160276,0.4774586430644301,19.578397773393668
67.4939814262474,92.3001109785372,1.6887558198458623,0.03631860844327191,0.12143293312276665,24.806129552289804
89.41726424475468,112.3995150006836,0.876470625465413,0.06789329699947028,0.31206473468561935,23.881871229347258
81.21618941453804,103.75776211227435,1.5881179282693167,0.014528463263115266,0.2759279367878835,25.72826501375678
79.51917147032668,119.0193797340152,0.8444213049087443,0.05151751817298891,0.395361394953328,39.875434601444724
137.84084438019565,99.10454278844387,0.187271417530748,0.08375622754947687,0.22071793650314936,0.00038651724856964226
91.44781797334083,110.98827472062246,1.4397557815966453,0.010643141965147063,0.3482310128788798,27.269086984159134
131.36372441416907,110.72548518459485,0.34384284781197916,0.08276807581905715,0.13303309891908302,0.016259353493320704
110.49109007978103,99.89731470532305,1.857698924167563,0.045276839574743905,0.42918160425944696,15.835065443144426
123.58490428333187,111.82520457189231,0.8646052518903675,0.08232716027224342,0.19547882601568928,2.1729324496215026
100.21096744841537,90.44161333227986,0.20990028842368014,0.0958387710036401,0.22557037681774955,0.5824519335641908
106.15231077010873,84.89012145160916,0.49553602880928904,0.015965260930152794,0.2512971757621676,0.7477827883070287
99.4014155055091,97.00654978621264,1.7319093540620045,0.0674569609392747,0.1826463260920208,4.809399484252145
75.61943902384355,117.74522626534339,0.6761166657670987,0.023509645386906055,0.42355920949582937,42.804931072389316
117.79616922092043,100.02978432810116,1.7198395902103945,0.013555427537017673,0.12746977583266172,1.2176182059156337
82.46178899526846,105.41036554587708,0.3859591398646904,0.06280825960473485,0.47341312106373656,24.71870604587067
61.945277314516304,104.966498236315,0.9630253409757243,0.010798363244860922,0.47223705497293045,44.72990273065826
111.63778367257342,85.30291469078122,1.7626060089839017,0.046517257012403807,0.43094492576151844,9.004025681389574
74.16885435256391,95.61187529508841,0.14438942303035024,0.06359543403495009,0.48085830519961537,21.62798108454155
135.23668674823313,108.277558916875,0.64334050642026,0.049963072796132296,0.40445681667441724,4.8245973586017
136.314286160207,118.87960394322906,1.8242105994056321,0.06970692773719817,0.32503284226277807,9.717264312669696
133.18915121763587,86.72070953188104,1.213226339030684,0.08014120029665255,0.38864864392991705,2.4077802968261364
89.61269602043555,96.41767561356465,1.4466526554931627,0.08722464227478949,0.10158006300056899,6.804979593129104
61.236529322309394,83.80375199210917,1.6921504552551945,0.05598722557325734,0.37416959251480775,24.55674558710879
134.26548500701801,89.69505838597024,1.0710130312247776,0.027663047090125615,0.11681076400711565,0.0005374604181593959
94.25473186538514,95.07037373304601,1.6984635069921201,0.050966186815239733,0.45506012894077275,18.81451051307283
137.33238552349357,101.62572991809401,1.295590912803396,0.03876886073819084,0.4586103892578187,9.008707789324124
137.08959816714022,89.22267528956324,1.3870183785988293,0.02259255895831752,0.14572800954086587,0.02097580310926377
128.24075643738882,89.10250644714743,0.3480661875778719,0.05290673265237801,0.37185190025804127,0.383737907968674
83.55591136556686,111.11319916560815,1.8810867170076726,0.0022654862753301976,0.36725750139815916,35.753455232808314
90.80781828815402,118.50566651787526,1.6023644833480855,0.060556489945654504,0.29923266573936436,28.857039016296547
128.09093372134856,92.94451871005825,0.5456821924869415,0.08216037933570616,0.11000945631925069,5.908542119093055e-06
85.35376041250221,107.51968074542721,1.1809895994469535,0.09994357205384774,0.14564139906651144,22.165920332924998
73.5594197348874,90.32321845431683,0.7841085144792641,0.09216790747640058,0.3637102162347543,18.177603988899353
104.54410099666802,117.11809019862528,1.3377838976793275,0.008981591607778639,0.31184716702296683,22.146036660871612
134.89238193286246,106.91609440661594,1.9878063442448166,0.01624293796987163,0.11850255993444421,0.4880924362794205
115.68238373399784,112.1070741855028,0.13920547443010803,0.013864462285993508,0.30702270089912786,3.5307407871900987
105.6048936071492,81.97416172796659,1.907421094029068,0.05583515528407005,0.43969456602580437,9.45511262609188
67.77411950166149,103.94023872962498,0.19116309768011797,0.004593596618444262,0.4561874152797325,36.22071829285863
109.20057813593358,101.1044932543353,0.9484910398895171,0.09369927338782191,0.37879510765948143,8.555133638577832
139.20430800834106,91.71987627646128,0.9901129411572004,0.006183667028616103,0.36505770749543465,2.434354875734875
71.20672121892193,90.49719940229272,0.5740126864696267,0.03912505553426594,0.4076426527953043,21.299066065746594
101.46637218909893,103.20099209267879,1.1550636078163885,0.08939698175010442,0.15336556890500586,4.4065288602481685
130.18984575423644,108.259425400289,1.6762300853603225,0.09483783204927172,0.17607808898923022,0.9416643324997347
119.26148942033635,81.32691028140756,0.6232262533619827,0.04652907855258216,0.29429413549898564,0.3483007124733786
115.76125927962144,102.69606327694817,0.18728962842166835,0.04884315471477668,0.28040906474572347,0.9843391709195386
116.19872671896874,86.81838115786515,1.2829532162504615,0.06361770936964425,0.17374433011555496,0.23087039521440697
88.75929209758041,85.61450925544402,1.5159030018390909,0.04076388018181509,0.37130356329164915,12.022661719391046
83.48734754115947,104.92477952378738,1.9113198691023368,0.0324661304413457,0.39643442963037734,29.48980231105849
124.74889243828109,92.43480468869892,0.36107306134459677,0.07394270121465932,0.20833754597352688,0.019221809820245007
124.80907157433447,97.63520932539456,1.8076517383193704,0.05953583046822817,0.22517483435288926,2.090075531831884
